"Link","Type","Title","Description","By","Country","Rating","Categories","Colors"
"https://www.awwwards.com/sites/snipcart","Day","Snipcart","Website designed by Spektrum for Snipcart : A simple HTML markup shopping cart that can turn any existing website into a complete e-commerce platform.","Spektrum","Canada",7.8,"Animation,Clean,Colorful,Flexible,Responsive Design",",Black,White,Yellow"
"https://www.awwwards.com/sites/cropp-ss13-1","Day","CROPP SS13","The newest website of clothing brand Cropp. This is summer season 2013.","Engine Sp. z o. o.","Poland",7.21,"Fashion,Colorful,Flexible,Fullscreen,Graphic design","Red"
"https://www.awwwards.com/sites/the-congress-a-film-by-ari-folman","Day","The Congress : A film by Ari Folman","The Congress is the new movie from the acclaimed director Ari Folman ( Waltz with Bashir ). Enter the website and live a unique experience.","Dogstudio","Belgium",7.26,"Film & TV,Animation,Big Background Images,Fullscreen,Navigation Menu,Web Fonts","Black,Yellow"
"https://www.awwwards.com/sites/sixty-fps","Day","Sixty FPS","HTML5 portfolio","Boris Etingof","Australia",7.11,"Web & Interactive,Animation,Portfolio,Unusual Navigation,HTML5,SVG,WebGL","Black,White"
"https://www.awwwards.com/sites/sonia-by","Day","SONIA BY","Collection Fall Winter 2013 Sonia by Sonia Rykiel. Discover the whole collection in motion.","84.Paris","France",7.76,"Fashion,Fullscreen,Video,HTML5","Blue,Pink,White"
"https://www.awwwards.com/sites/100-ans-de-tour","Day","100 ans de tour","100ansdetour.fr is a friendly data-visualization to discover statistics from all Tour de France editions since 1903. Created for the Tour's birthday, it uses a huge hand made database and will teach you some interesting statistics of the year you want.","Kevin Lagier","France",7.55,"Sports,Flat Design,Fullscreen,Graphic design,Single page,Unusual Navigation,SVG","Black,White,Yellow"
"https://www.awwwards.com/sites/mixd","Day","MIxd","Site design for Harrogate, UK based web design agency.","Mike Kus ","United Kingdom",7.49,"Design Agencies,Bright,Colorful,Graphic design,Responsive Design",""
"https://www.awwwards.com/sites/lucas-nk-nikitczuk-director-creativo-digital","Day","Lucas 'NK' Nikitczuk | Director Creativo Digital","Responsive web design of my personal portfolio.","Lucas 'NK' Nikitczuk","Argentina",7.31,"Web & Interactive,Minimal,Navigation Menu,Parallax,Portfolio,Responsive Design,Unusual Navigation","Blue,White,Yellow"
"https://www.awwwards.com/sites/vespillo","Day","Vespillo","Vespillo is Julien Bertrand’s new film. After multiple re-writes and a great deal of research, we have been working on the movie for over a year an a half and are now looking for the finance.","Romain Briaux","France",7.35,"Film & TV,Fullscreen,Single page,Video,CSS3","Black,White"
"https://www.awwwards.com/sites/i-did-this-with-idis","Day","I did this with Idis","Human stories of hope and survival from across the globe","Langland and B-Reel ","United Kingdom",7.34,"Business & Corporate,Responsive Design,Video,HTML5","Black"
"https://www.awwwards.com/sites/haraldur-thorleifsson","Day","Haraldur Thorleifsson","Portfolio of a Creative Director and designer.","UENO. ","United States",7.69,"Design Agencies,Animation,Big Background Images,Clean,Flat Design","Design Websites"
"https://www.awwwards.com/sites/adidas-retail-careers","Day","adidas Retail Careers","At adidas Group, it connects us - whether we’re working for adidas, Reebok, or Rockport. We’re all working towards a future motivated by passion, original thinking, and the desire to build upon a proud legacy.  Ready to get your heart pumping? Explore retail careers at the adidas Group.","Thorsten Konrad","Germany",7.18,"Sports,Big Background Images,CSS3,HTML5","Black,White"
"https://www.awwwards.com/sites/black-ram-whisky","Day","Black Ram Whisky","New corporate identity of the #1 Whisky in Bulgaria, came together with a new website. The page is a single page, scroll website, that combines contemporary design and smooth animations","eDesign","Bulgaria",7.39,"Food & Drink,Big Background Images,Graphic design,Scrolling,Single page,HTML5","Black,Brown,Silver"
"https://www.awwwards.com/sites/pan-pacfic-defense-corps","Day","Pan Pacfic Defense Corps","The Pan Pacific Defense Corps is a multi-platform content-rich HTML5 experience that recruits fans globally to master battle simulations within the elite futuristic military and explore the new universe.  The site promotes Guillermo Del Toro’s new Warner Bros. film, Pacific Rim.","AvatarLabs ","United States",7.55,"Film & TV,Flexible,Fullscreen,Responsive Design,Video,CSS3,HTML5","Black"
"https://www.awwwards.com/sites/the-secret-handshake","Day","The Secret Handshake","The Secret Handshake is an online resource and lecture series for young creatives (18-25) looking for insider insight and honest answers to help you go pro.","Bright Bright Great ","United States",7.21,"Promotional,Bright,Portfolio,Responsive Design,CSS3,HTML5","White,Yellow"
"https://www.awwwards.com/sites/served","Day","Served","Served is a social event for creative agency types. Powered by Wiff Waff (and beer). Proceeds to charity.","Ubiquitous ","United Kingdom",7.42,"Events,Animation,Colorful,Single page,CSS3,HTML5","Green,White"
"https://www.awwwards.com/sites/your-tour","Day","Your Tour","«Your Tour» is a digital experience allowing you to discover the main stages of the 100th edition of the Tour of France through Google Products.","84.Paris","France",7.48,"Sports,Big Background Images,Scrolling,Video,CSS3","Black,White,Yellow"
"https://www.awwwards.com/sites/sia-aperitivos","Day","Sia Aperitivos","Sia produce crisps like nobody and they can do it for you: Your Brand, Your Products. Get to know the industrial process behind the production of your favourite crips.","Burocratik","Portugal",7.6,"Food & Drink,Big Background Images,Icons,Scrolling,CSS3,jQuery","Red,Silver,White"
"https://www.awwwards.com/sites/juliana-bicycles","Day","Juliana Bicycles","The Original Women's Mountain Bike","VentureWeb","Canada",7.38,"Sports,Big Background Images,Clean,Photography,Responsive Design,CSS3,HTML5","Orange,White,Yellow"
"https://www.awwwards.com/sites/derek-boateng","Day","Derek Boateng","Portfolio of Senior Freelance Designer Derek Boateng","Derek Boateng ","United Kingdom",7.33,"Web & Interactive,Clean,Flat Design,Graphic design,Portfolio,Responsive Design","Red"
"https://www.awwwards.com/sites/a-day-in-big-data","Day","A day in Big Data","OgilvyOne demonstrating how Big Data can create smarter customer experiences, make the world easier to navigate and treat people like individuals.","OgilvyOne ","United Kingdom",7.55,"Technology,Clean,Responsive Design,Scrolling,Typography,Video,HTML5","Black,Red,White"
"https://www.awwwards.com/sites/la-tabla-de-gisela","Day","La Tabla de Gisela","Eight times Freestyle World Champion Gisela Pulido needs a new kiteboard, and through this website, users can submit their own design and help Gisela to take back her throne.","Nurun_Spain","Spain",7.43,"Sports,Clean,Colorful,Parallax,CSS,HTML5","Blue,Pink,White"
"https://www.awwwards.com/sites/mustafa-demirkent","Day","Mustafa Demirkent","Portfolio website of backend + frontend developer Mustafa Demirkent.","Mustafa Demirkent ","United Kingdom",7.25,"Design Agencies,Animation,Clean,Navigation Menu,Portfolio,Responsive Design,jQuery","Black,Blue,White"
"https://www.awwwards.com/sites/beoplay-h6","Day","BeoPlay H6","To launch their beautiful high-end headphones H6, B&O PLAY teamed up with 6 creative professionals.  The site revolves around these ambassadors their style and relation to music.","Hello Monday","Denmark",8.08,"CSS3,HTML5",",Black,Brown,White"
"https://www.awwwards.com/sites/capture-the-night","Day","Capture The Night","An interactive music video with the former Swedish House Mafia member, Steve Angello. The user is in control of the story and creates the adventure with the help of different choices during the video.","Rebels Studios","Sweden",7.69,"Music & Sound,Clean,Fullscreen,Video,HTML5",""
"https://www.awwwards.com/sites/direnduvar","Day","#direnduvar","#direnduvar is the interactive ""Wall  of Resistance"" of Turkey. The content is created by the visitors. Each entry is replayable; each of them is a story of itself..","UNDREAM","Turkey",7.54,"Web & Interactive,Clean,Flat Design,Graphic design,Single page,Social Integration","Black,Red,White"
"https://www.awwwards.com/sites/mojotech-brand-toolkit","Day","MojoTech - Brand Toolkit","Our interactive brand guide.","MojoTech ","United States",7.23,"Web & Interactive,Animation,Clean,Colorful,Typography,Video,CSS3","Green,Red,White"
"https://www.awwwards.com/sites/mu-create-a-monster-app","Day","MU Create-a-Monster App","The Create-A-Monster app prioritizes the user experience with HTML5 multi-platform performance, providing an entertaining and visually dynamic window into the world of Monsters University.","Watson/DG ","United States",7.96,"Web & Interactive,Animation,Colorful,Graphic design,HTML5","Design Websites"
"https://www.awwwards.com/sites/l-attrape-reve","Day","L'Attrape Rêve","Website for the french collective, gallery and art store ""L'attrape rêve"".","Corentin Pellé","France",7.45,"Art & Illustration,Fullscreen,Unusual Navigation,Video,CSS3,HTML5","Black,White"
"https://www.awwwards.com/sites/blocklevel","Day","Blocklevel","Digital production agency","Matias Jansen","Netherlands",7.41,"Web & Interactive,Animation,Flat Design,Icons,Portfolio,Single page,CSS3,HTML5","Blue,Red,Yellow"
"https://www.awwwards.com/sites/dassel-und-wagner","Day","DASSEL UND WAGNER","DUNDW creates digital products.","Paul Wagner","Germany",6.96,"Web & Interactive,Big Background Images,Fullscreen,Minimal,Responsive Design,Typography,Unusual Navigation","Black,White"
"https://www.awwwards.com/sites/squarespace-create-your-own-space","Day","Squarespace - Create Your Own Space","Squarespace is a powerful, all-in-one creative tool that allows anyone to create and customize their online presence so it truly represents who they are. This redesign celebrates the diversity of Squarespace customers, who work in different creative industries spanning from architecture and e-commerce to publishing.","Squarespace ","United States",7.76,"Technology,Big Background Images,Fullscreen,Responsive Design,Video,CSS3",""
"https://www.awwwards.com/sites/extraordinary-22","Day","Extraordinary 22","Diet Coke's Extraordinary 22 allows Taylor Swift fans to upload photos and Vines inspired by lyrics to her song ""22"" in exchange for a chance to win tickets to one of her concerts.","Droga5 ","United States",7.2,"Food & Drink,Big Background Images,Clean,Minimal,Photography,Typography,Social Integration","Black,Red,White"
"https://www.awwwards.com/sites/tool-of-north-america-2","Day","Tool of North America","Tool's latest HTML5 experience, developed in house with its own custom framework, showcases over 200 award winning live action and digital content projects in a fluid CSS 3D environments.","Tool ","United States",8,"Web & Interactive,Big Background Images,Clean,Fullscreen,Parallax,Video,HTML5","Black,Red,White"
"https://www.awwwards.com/sites/cube-slam","Day","Cube Slam","Cube Slam is a Chrome Experiment that you can play face-to-face against your friends. It's built using WebRTC, an open web technology that lets you video chat right in the browser.","Google and North Kingdom ","United States",7.87,"Games & Entertainment,Animation,Bright,Colorful,Vector,Video,HTML5","Blue,Red,White"
"https://www.awwwards.com/sites/langtidsmodnet","Day","Langtidsmodnet","Storytelling about how this ham is produced. Easter egg: Stop moving your mouse on http://langtidsmodnet.no/langtidsmodnet/ - and turn on the sound","Good Morning AS","Norway",7.17,"Food & Drink,Big Background Images,Fullscreen,HTML5","Brown"
"https://www.awwwards.com/sites/moresleep","Day","MoreSleep","MoreSleep is an independent creative agency in Berlin.","MoreSleep","Germany",7.05,"Design Agencies,Parallax,Portfolio,Responsive Design,Scrolling,Typography","Black,Red,White"
"https://www.awwwards.com/sites/contextad","Day","ContextAd","Promo tour about ContextAd benefits","Freeger Digital","Russia",7.75,"Promotional,Animation,Scrolling","Brown,White,Yellow"
"https://www.awwwards.com/sites/gc-watches","Day","Gc Watches","A responsive global brand site for luxury watch brand Gc. The site blends product depth and detail with personalization and branded content.","DOMANI ","United States",7.54,"Fashion,Clean,Flexible,Minimal,Responsive Design,CSS3,HTML5","Black,Silver"
